"sex","age","day","meal","length","miles","pref","ptysize","food","svc","recmd","bill","tip"
"male",50,"Friday","other",18,6,"table",1,5,5,"yes",6.04,1
"male",24,"Wednesday","lunch",36,23,"table",5,5,4,"yes",56.66,6
"male",28,"Saturday","dinner",39,21,"table",3,3,4,"yes",44.83,7
"male",31,"Friday","lunch",46,11,"booth",2,4,4,"yes",27.71,3
"female",54,"Thursday","breakfast",31,21,"booth",3,3,3,"yes",16.46,1
"female",59,"Friday","dinner",49,22,"booth",4,4,4,"yes",57.65,5
"female",49,"Saturday","lunch",35,316,"booth",4,2,2,"no",36.21,4
"male",55,"Tuesday","lunch",38,15,"booth",2,1,2,"no",17.72,1
"male",33,"Friday","breakfast",31,7,"booth",3,2,2,"no",13.63,1
"male",39,"Saturday","dinner",46,8,"booth",2,3,3,"yes",30.39,5
"female",31,"Wednesday","breakfast",31,9,"booth",2,3,4,"yes",11.84,1
"male",28,"Tuesday","lunch",46,24,"booth",4,4,5,"yes",31.76,4
"male",55,"Tuesday","lunch",44,10,"table",3,3,3,"yes",33.88,2
"other",37,"Wednesday","other",24,9,"booth",1,2,3,"yes",3.21,1
"other",38,"Friday","dinner",48,25,"table",5,3,3,"yes",85.34,13
"female",40,"Saturday","other",18,16,"table",2,4,4,"yes",13.76,1
"male",58,"Thursday","lunch",44,10,"table",3,5,4,"yes",36.21,2
"male",44,"Saturday","dinner",48,25,"table",7,1,2,"no",83.79,13
"female",38,"Wednesday","lunch",46,12,"booth",2,2,2,"no",17.96,2
"male",37,"Thursday","dinner",44,22,"table",6,3,3,"yes",104.22,16
"female",21,"Monday","lunch",45,23,"table",4,3,4,"yes",34.14,4
"male",38,"Wednesday","breakfast",29,14,"table",3,5,5,"yes",14.96,1
"other",62,"Wednesday","dinner",42,9,"table",5,2,2,"no",75.08,6
"female",28,"Wednesday","lunch",36,11,"table",2,5,5,"yes",24.09,3
"male",41,"Saturday","lunch",43,25,"table",5,2,2,"no",45.44,5
"male",21,"Wednesday","dinner",48,18,"table",2,4,5,"yes",29.57,5
"female",46,"Friday","breakfast",26,24,"table",3,3,3,"yes",18.33,1
"female",46,"Saturday","dinner",40,18,"booth",3,5,5,"yes",54.85,9
"female",37,"Friday","dinner",46,16,"table",5,5,5,"yes",63.3,10
"other",48,"Wednesday","lunch",36,13,"booth",3,3,2,"no",42.39,5
"female",26,"Tuesday","lunch",37,16,"table",3,5,5,"yes",21.65,3
"male",42,"Friday","dinner",55,9,"table",4,3,3,"yes",57.09,9
"female",54,"Saturday","breakfast",29,15,"booth",3,2,1,"no",18.35,1
"male",46,"Saturday","dinner",49,16,"table",4,1,2,"no",50.84,8
"male",61,"Friday","other",18,13,"booth",1,3,2,"no",4.75,1
"female",35,"Tuesday","breakfast",28,9,"booth",4,4,3,"yes",24.74,2
"male",30,"Monday","lunch",45,9,"booth",1,4,4,"yes",10.04,2
"female",60,"Tuesday","breakfast",30,14,"table",1,3,4,"yes",5.03,1
"female",62,"Monday","lunch",36,18,"table",3,2,3,"yes",26.03,2
"male",44,"Thursday","dinner",50,12,"table",3,2,3,"yes",46.93,8
"female",40,"Tuesday","lunch",46,7,"table",4,3,4,"yes",57.34,6
"male",42,"Thursday","breakfast",28,24,"booth",3,4,3,"yes",14.15,1
"female",54,"Thursday","other",16,7,"table",3,1,1,"no",17.84,1
"female",49,"Wednesday","other",20,16,"booth",2,1,1,"no",7.21,1
"male",49,"Monday","lunch",50,13,"booth",2,3,3,"yes",18.03,2
"female",39,"Wednesday","dinner",48,11,"booth",3,5,5,"yes",36.58,6
"female",57,"Monday","breakfast",31,14,"booth",2,4,4,"yes",11.29,1
"male",66,"Saturday","dinner",46,10,"table",3,4,3,"yes",39.06,3
"female",55,"Saturday","dinner",50,17,"table",3,2,3,"yes",56.26,5
"male",57,"Saturday","dinner",46,11,"table",3,4,4,"yes",46.77,4
"male",42,"Monday","lunch",37,23,"table",2,2,2,"no",14.92,2
"other",22,"Wednesday","breakfast",34,23,"booth",1,4,4,"yes",3.7,1
"other",33,"Tuesday","lunch",45,6,"table",2,3,3,"yes",21.09,3
"male",28,"Friday","dinner",37,20,"booth",4,4,4,"yes",68.9,11
"male",31,"Tuesday","lunch",43,6,"table",2,5,4,"yes",14.22,2
"male",66,"Thursday","dinner",50,19,"table",5,5,4,"yes",87.78,7
"female",49,"Sunday","dinner",39,21,"table",3,1,2,"no",52.82,8
"female",54,"Friday","dinner",38,19,"booth",4,2,2,"no",47.95,4
"male",53,"Thursday","other",19,8,"booth",2,2,3,"yes",13.11,1
"male",37,"Friday","other",21,14,"table",1,2,1,"no",5.04,1
"male",43,"Thursday","dinner",43,20,"table",5,5,5,"yes",77.48,12
"male",38,"Wednesday","lunch",37,22,"booth",1,3,3,"yes",8.83,1
"male",21,"Friday","dinner",46,7,"table",5,3,4,"yes",78.12,12
"male",43,"Thursday","lunch",43,19,"table",4,3,4,"yes",32.87,4
"male",35,"Tuesday","other",21,6,"table",2,2,3,"yes",10.29,1
"female",56,"Tuesday","lunch",37,12,"table",5,3,2,"no",57.48,3
"male",48,"Saturday","lunch",37,14,"table",3,3,2,"no",30.5,4
"female",45,"Saturday","dinner",43,9,"table",7,1,1,"no",100.92,16
"female",36,"Sunday","dinner",38,16,"booth",2,3,3,"yes",33.4,6
"other",21,"Monday","breakfast",30,10,"table",4,5,4,"yes",23.6,2
"female",42,"Thursday","lunch",40,21,"table",4,3,3,"yes",38.03,4
"female",22,"Saturday","dinner",47,21,"table",6,4,5,"yes",108.33,17
"female",28,"Thursday","dinner",46,21,"table",4,3,4,"yes",70.2,11
"female",67,"Monday","lunch",44,8,"table",1,4,4,"yes",10.05,1
"female",34,"Saturday","other",16,14,"booth",2,3,3,"yes",11.45,1
"female",37,"Tuesday","lunch",36,15,"table",2,4,5,"yes",21.71,3
"male",59,"Thursday","dinner",48,23,"table",3,5,4,"yes",44.5,4
"male",51,"Saturday","other",22,9,"booth",2,3,2,"no",6.51,1
"male",60,"Saturday","dinner",42,13,"table",6,2,3,"yes",72.73,6
"female",67,"Wednesday","lunch",34,13,"booth",2,4,3,"yes",26.42,2
"male",56,"Saturday","dinner",46,8,"booth",3,4,4,"yes",48.77,4
"male",31,"Sunday","dinner",49,19,"booth",4,3,4,"yes",60.74,10
"male",31,"Wednesday","lunch",45,20,"table",4,5,4,"yes",42.98,5
"male",33,"Friday","dinner",35,16,"table",3,5,4,"yes",44.42,7
"male",41,"Tuesday","lunch",44,20,"table",4,3,3,"yes",48.49,5
"female",55,"Thursday","breakfast",26,15,"table",1,2,3,"yes",3.32,1
"female",45,"Thursday","lunch",45,19,"table",5,2,2,"no",58.72,6
